timestamp,value,label,KPI ID
1472918400,0.234191068,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472918700,0.236657226,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472919000,0.230887346,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472919300,0.217486334,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472919600,0.223721527,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472919900,0.204761577,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472920200,0.227282722,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472920500,0.215625083,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472920800,0.210903708,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472921100,0.197245223,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472921400,0.189638908,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472921700,0.179144551,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472922000,0.178493113,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472922300,0.174237051,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472922600,0.164487194,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472922900,0.155785843,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472923200,0.140477048,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472923500,0.139198989,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472923800,0.131940107,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472924100,0.124516815,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472924400,0.121330973,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472924700,0.118793467,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472925000,0.115049249,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472925300,0.104554892,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472925600,0.106720148,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472925900,0.106580554,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472926200,0.099647391,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472926500,0.090992571,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472926800,0.091737072,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472927100,0.087896689,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472927400,0.084245534,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472927700,0.079939839,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472928000,0.08084875,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472928300,0.077985525,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472928600,0.075752023,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472928900,0.071145425,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472929200,0.070146553,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472929500,0.066284456,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472929800,0.066120045,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472930100,0.067401207,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472930400,0.06663189,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472930700,0.066703238,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472931000,0.064609329,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472931300,0.061885698,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472931600,0.066144862,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472931900,0.060979889,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472932200,0.055349603,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472932500,0.056348474,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472932800,0.051695345,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472933100,0.055231723,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472933400,0.050696474,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472933700,0.053767539,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472934000,0.052625971,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472934300,0.051766693,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472934600,0.052604256,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472934900,0.051115255,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472935200,0.049160941,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472935500,0.051068724,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472935800,0.048484686,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472936100,0.046648251,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472936400,0.04755406,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472936700,0.050392469,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472937000,0.048438155,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472937300,0.050277692,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472937600,0.048065905,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472937900,0.050439,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472938200,0.05188147,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472938500,0.053488351,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472938800,0.055303071,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472939100,0.055070415,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472939400,0.057676167,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472939700,0.056999912,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472940000,0.065074642,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472940300,0.068027828,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472940600,0.070726643,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472940900,0.071635554,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472941200,0.075752023,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472941500,0.079499343,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472941800,0.080684339,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472942100,0.086665161,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472942400,0.087896689,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472942700,0.099507798,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472943000,0.08950357,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472943300,0.094249762,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472943600,0.105671643,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
1472943900,0.10969815,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
